TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:6532550158	AT2G28550	AT2G28550.4	protein_coding	AP2 family transcription factor that is involved in regulation of flowering and innate immunity.Interacts with CRY2 to regulate CO and FT. TOE1 binds to activation domain of CO and binds CORE sequences of the FT promoter.TOE1/TOE2 are also targets of MiR172b and function in regulation of innate immunity.		 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, cauline leaf, collective leaf structure, cotyledon, flower, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, negative regulation of gene expression, negative regulation of innate immune response, nucleus, petal differentiation and expansion stage, petiole, plant embryo cotyledonary stage, plant organ morphogenesis, protein binding, regulation of transcription, DNA-templated, root, seed, sequence-specific DNA binding, shoot apex, shoot system, stem, vascular leaf, vascular leaf senescent stage, vegetative to reproductive phase transition of meristem	true
Gene:6532547958	AT2G30170	AT2G30170.3	protein_coding	Encodes a chloroplast PP2C phosphatase that is required for efficient dephosphorylation of PSII proteins and involved in light acclimation.Loss of function enhances immunity to bacterial pathogens.	ATPP2C26	 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cellular response to light stimulus, chloroplast, chloroplast stroma, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, peptidyl-threonine dephosphorylation, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein serine phosphatase activity, protein threonine phosphatase activity, seed, sepal, shoot apex, shoot system, stamen, stem, thylakoid membrane organization, vascular leaf, vascular leaf senescent stage	true
Gene:6530296771	AT2G28550	AT2G28550.3	protein_coding	AP2 family transcription factor that is involved in regulation of flowering and innate immunity.Interacts with CRY2 to regulate CO and FT. TOE1 binds to activation domain of CO and binds CORE sequences of the FT promoter.TOE1/TOE2 are also targets of MiR172b and function in regulation of innate immunity.	RAP2.7; RELATED TO AP2.7	 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, cauline leaf, collective leaf structure, cotyledon, flower, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, negative regulation of gene expression, negative regulation of innate immune response, nucleus, petal differentiation and expansion stage, petiole, plant embryo cotyledonary stage, plant organ morphogenesis, protein binding, regulation of transcription, DNA-templated, root, seed, sequence-specific DNA binding, shoot apex, shoot system, stem, vascular leaf, vascular leaf senescent stage, vegetative to reproductive phase transition of meristem	true
Gene:2018278	AT1G04300	AT1G04300.1	protein_coding	Encodes MUSE13, a TRAF domain protein. Regulates the turnover of nucleotide-binding domain and leucine-rich repeat-containing (NLR) immune receptors SNC1 and RPS2. Loss of both MUSE13 and MUSE14 leads to enhanced pathogen resistance, NLR accumulation, and autoimmunity.In addition, MUSE13/14 physically interact with ATG6 and appear to regulate ATG6 ubiquitination and thus formation of autophagosomes.	MUSE13; TRAF1B; TUMOR NECROSIS FACTOR RECEPTOR-ASSOCIATED FACTOR 1B	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, autophagosome, autophagosome organization, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2126346	AT4G37460	AT4G37460.1	protein_coding	Encodes a  tetratricopeptide repeat domain containing protein that shows sequence similarity to those of transcriptional repressors in other organisms. Involved in mediating effector-triggered immunity.	SRFR1; SRFR3; SUPPRESSOR OF RPS4-RLD 1; SUPPRESSOR OF RPS4-RLD 3	 cellular component unknown, defense response to bacterium, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cellular component unknown, collective leaf structure, cotyledon, cytoplasm, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular membrane-bounded organelle, leaf apex, leaf lamina base, mature plant embryo stage, molecular adaptor activity, negative regulation of defense response, negative regulation of transcription, DNA-templated, nucleus, perinuclear region of cytoplasm, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, whole plant	true
Gene:6532548501	AT3G43300	AT3G43300.3	protein_coding	AtMIN7 is an immunity associated Arabidopsis protein targeted by HopM1, a conserved Pseudomonas syringae virulence protein.  AtMIN7 encodes one of the eight members of the Arabidopsis adenosine diphosphate (ADP) ribosylation factor (ARF) guanine nucleotide exchange factor (GEF) protein family.  The AFR GEF proteins are key components of the vesicle trafficking system in eukaryotic cells.  HopM1 mediates the destruction of AtMIN7 via the host proteasome. Critical for cuticle formation  and related leaf surface defense against the bacterial pathogen Pseudomonas syringae pathovar tomato (Pto).	BIG5; BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE PROTEIN 5	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, early endosome, flower, flower pedicel, flowering stage, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of ARF protein signal transduction, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, trans-Golgi network, vascular leaf, vascular leaf senescent stage, vesicle-mediated transport	false
Gene:6532560364	AT4G16940	AT4G16940.2	protein_coding	Redundant function together with SIKIC2 and 3 in SNC1-mediated autoimmunity. Protein levels controlled by MUSE1 and MUSE2.	SIDEKICK SNC1 1; SIKIC1	 cytoplasm, ADP binding, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, cytoplasm, guard cell, mitochondrion, signal transduction	false
Gene:2032696	AT1G73080	AT1G73080.1	protein_coding	Encodes a leucine-rich repeat receptor kinase.  Functions as a receptor for AtPep1 to amplify innate immunity response to pathogen attacks. The mRNA is cell-to-cell mobile.	ATPEPR1; PEP1 RECEPTOR 1; PEPR1	 plasma membrane, plasmodesma, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, cultured plant cell, flower, flower pedicel, flowering stage, guanylate cyclase activity, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, peptide receptor activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, plasmodesma, pollen, pollen tube cell, protein binding, protein phosphorylation, protein serine kinase activity, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1006229398	AT5G60410	AT5G60410.2	protein_coding	Encodes  a plant small ubiquitin-like modifier (SUMO) E3 ligase that is a focal controller of Pi starvation-dependent responses. Also required for SA and PAD4-mediated R gene signalling, which in turn confers innate immunity in Arabidopsis.  Also involved in the regulation of plant growth, drought responses and freezing tolerance. This latter effect is most likely due to SIZ1 dependent ABI5 sumoylation. Regulates leaf cell division and expansion through salicylic acid accumulation.  signaling	ATSIZ1; SAP AND MIZ1 DOMAIN- CONTAINING LIGASE1; SIZ1	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT induced systemic resistance, jasmonic acid mediated signaling pathway, SUMO ligase activity, SUMO transferase activity, carpel, cauline leaf, cell division, cellular response to phosphate starvation, collective leaf structure, cotyledon, detection of phosphate ion, developmental growth, embryo sac development, flower, flower pedicel, flowering stage, guard cell, heat acclimation, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of flower development, negative regulation of systemic acquired resistance, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule development, plant sperm cell, pollen, pollen tube guidance, protein binding, protein sumoylation, regulation of abscisic acid-activated signaling pathway, regulation of growth, regulation of nitrate assimilation, regulation of response to water deprivation, regulation of salicylic acid metabolic process, response to freezing, response to water deprivation, root, seed, sepal, shoot apex, shoot regeneration, shoot system, stamen, stem, unidimensional cell growth, vascular leaf, vascular leaf senescent stage, whole plant, zinc ion binding	true
Gene:1009021549	AT2G33340	AT2G33340.3	protein_coding	Encodes MAC3B, a U-box proteins with homology to the yeast and human E3 ubiquitin ligase Prp19.  Associated with the MOS4-Associated Complex (MAC).  Involved in plant innate immunity. Regulator of flowering time.	MAC3B; MOS4-ASSOCIATED  COMPLEX 3B; PLANT U-BOX 60; PUB60	 cell wall, nucleus, Cul4-RING E3 ubiquitin ligase complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, U2-type catalytic step 1 spliceosome, carpel, catalytic step 2 spliceosome, cauline leaf, cell wall, collective leaf structure, cotyledon, defense response to bacterium, endoplasmic reticulum, flower, flower pedicel, flowering stage, generation of catalytic spliceosome for first transesterification step, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA splicing, via spliceosome, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein K63-linked ubiquitination, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, ubiquitin protein ligase activity, ubiquitin-protein transferase activity, vascular leaf, vascular leaf senescent stage	true
