TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:6532550879	AT4G20380	AT4G20380.9	protein_coding	LSD1 monitors a superoxide-dependent signal and negatively regulates a plant cell death pathway. contains zinc-finger motifs. LSD1 negatively regulates a basal defense pathway that can act upstream or independently of both NIM1/NPR1 function and SA accumulation following avirulent or virulent pathogen challenge		 extracellular region, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, aerenchyma formation, carpel, cauline leaf, cell death, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of programmed cell death, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, pollen, pollen tube cell, protein binding, regulation of 1-aminocyclopropane-1-carboxylate metabolic process, regulation of ethylene-activated signaling pathway, regulation of hydrogen peroxide metabolic process, regulation of programmed cell death, response to cold, response to hypoxia, response to molecule of oomycetes origin, response to superoxide, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, salicylic acid mediated signaling pathway, vascular leaf, vascular leaf senescent stage	true
Gene:4515101122	AT2G22300	AT2G22300.2	protein_coding	Encodes a putative CAM binding transcription factor. Loss of function mutations show enhanced resistance to fungal and bacterial pathogens suggesting that CAMTA functions to suppress defense responses.It acts in the cold response pathway, it can bind to and activate the expression of DREB1 genes.	CALMODULIN-BINDING TRANSCRIPTION ACTIVATOR 3; CAMTA3; SIGNAL RESPONSIVE 1; SR1	 nucleus, cultured plant cell, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, calmodulin binding, carpel, cauline leaf, cellular response to cold, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, defense response to bacterium, defense response to fungus, double-stranded DNA binding, extracellular ATP signaling, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf, leaf apex, leaf lamina base, leaf senescence, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, positive regulation of defense response to insect, protein binding, regulation of transcription by RNA polymerase II, regulation of transcription, DNA-templated, response to cold, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription coregulator activity, vascular leaf, vascular leaf senescent stage	true
Gene:6532560111	AT5G51200	AT5G51200.3	protein_coding	Originally identified as EDS4, enhanced disease sensitive phenotype and subsequently cloned and identified as NUCLEOPORIN205. Affects circadian clock and downstream genes including those involved in defense response.	EMB3142; EMBRYO DEFECTIVE 3142	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, circadian regulation of gene expression, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, induced systemic resistance, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nuclear envelope, nuclear pore, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, response to bacterium, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, salicylic acid mediated signaling pathway, vascular leaf, vascular leaf senescent stage	false
Gene:6532550321	AT4G31750	AT4G31750.3	protein_coding	Encodes HopW1-1-Interacting protein 2 (WIN2).  Interacts with the P. syringae effector HopW1-1.  WIN2 has protein phosphatase activity.  Modulates plant defenses against bacteria.  Three WIN proteins are identified so far (WIN1: AT1G80600; WIN2: AT4G31750; WIN3: AT5G13320).		 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, pollen tube cell, protein binding, protein dephosphorylation, protein serine phosphatase activity, protein serine/threonine phosphatase activity, protein threonine phosphatase activity, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532558469	AT1G10920	AT1G10920.4	protein_coding	Encodes LOV1, a disease susceptibility gene that, paradoxically, is a member of the NBS-LRR resistance gene family.  Conditions susceptibility to the fungus Cochliobolus victoriae and victorin-dependent induction of defense-associated proteins. Saturation mutagenesis identified 59 lov mutations that all display reduced susceptibility to vitorin. Mutations in known defense response pathways do not prevent susceptibility to C. victoriae.		 ADP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.10 ten leaves visible stage, collective leaf structure, cotyledon, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, inflorescence meristem, leaf lamina base, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plasma membrane, response to molecule of fungal origin, seed, sepal, stamen, stem, vascular leaf	false
Gene:6532548773	AT1G79090	AT1G79090.3	protein_coding	Encodes a component of the mRNA decapping machinery that is found in complexes with and is phosphorylated by MPK4.  The protein can be found in P-bodies after treatment with PAMPs. Pat1 mutants exhibit dwarfism and de-repressed immunity dependent on the immune receptor SUMM2.  The pat1 constitutive defense phenotype is suppressed by summ2 such that pat1 summ2 mutants display a wild-type phenotype in response to biotrophic and necrotrophic pathogens.		 cytoplasm, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, P-body, P-body assembly, RNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, deadenylation-dependent decapping of nuclear-transcribed mRNA, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532560299	AT5G48657	AT5G48657.6	protein_coding	defense protein-like protein;(source:Araport11)		 nucleus, guard cell, molecular function unknown, nucleus, plasma membrane	true
Gene:2123245	AT4G13040	AT4G13040.1	protein_coding	Encodes a member of the AP2/EREBP transcription factor family that has only one AP2 domain. It is a positive regulator of disease defense that functions upstream of SA accumulation.	APD1; APETALA 2 FAMILY PROTEIN INVOLVED IN SA MEDIATED DISEASE DEFENSE 1	 nucleus, DNA-binding transcription factor activity, guard cell, mitochondrion, nucleus, positive regulation of defense response to bacterium, regulation of salicylic acid metabolic process, regulation of transcription, DNA-templated	true
Gene:2135614	AT4G12560	AT4G12560.1	protein_coding	Encodes CPR1 (Constitutive Expresser of PR Genes 1, also known as CPR30), a F-Box protein that functions as a negative regulator of defense response and targets resistance proteins.	CONSTITUTIVE EXPRESSER OF PR GENES 1; CONSTITUTIVE EXPRESSER OF PR GENES 30; CPR1; CPR30	 cytoplasm, fruit, guard cell, inflorescence, leaf lamina vein, leaf trichome, negative regulation of defense response, negative regulation of protein catabolic process, nucleus, protein binding, protein ubiquitination, root, rosette leaf, seedling development stage, stem, whole plant	true
Gene:3690920	AT1G80600	AT1G80600.1	protein_coding	Encodes HopW1-1-Interacting protein 1 (WIN1).  Interacts with the P. syringae effector HopW1-1.  WIN1 is a putative acetylornithine transaminase.  Modulates plant defenses against bacteria.  Three WIN proteins are identified so far (WIN1: AT1G80600; WIN2: AT4G31750; WIN3: AT5G13320). Mediates red-light inhibition of seed germination.	HOPW1-1-INTERACTING 1; TUMOR PRONE 5; TUP5; WIN1	 chloroplast, chloroplast stroma, vascular leaf, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity, arginine biosynthetic process, carpel, cauline leaf, chloroplast, chloroplast stroma, collective leaf structure, copper ion binding, cotyledon, defense response to bacterium, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, primary root development, protein binding, pyridoxal phosphate binding, root, root development, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532558216	AT3G04490	AT3G04490.4	protein_coding	Ran effector. XPO4 coordinates the nuclear accumulation of TOPLESS and TOPLESS-Related transcription corepressors, which plays a role in regulating salicylic acid-mediated defense feedback and modulating the strength of immunity induced by cpr5, a nucleoporin mutant.	XPO4	 cytoplasm, guard cell, nuclear export, nuclear export signal receptor activity, nuclear pore, protein binding, protein export from nucleus	false
Gene:2025736	AT1G80680	AT1G80680.1	protein_coding	Mutant has early-flowering phenotype, encodes a putative nucleoporin. Required for the activation of downstream defense pathways by the snc1 mutation. Involved in basal resistance against bacterial pathogens.	MODIFIER OF SNC1,3; MOS3; NUP96; PRE; PRECOCIOUS; SAR3; SUPPRESSOR OF AUXIN RESISTANCE 3	 nucleus, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf lamina base, long-day photoperiodism, flowering, mRNA export from nucleus, mature plant embryo stage, negative regulation of flower development, nuclear envelope, nuclear membrane, nuclear pore, nucleocytoplasmic transport, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, porin activity, protein binding, response to auxin, root, seed, sepal, shoot apex, shoot system, stamen, stem, structural constituent of nuclear pore, vascular leaf, vascular leaf senescent stage, whole plant	true
